"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.611245786E1,-1.041448712E-1,5.486500263E-2,-4.443283081E-1
3.612262021E1,-1.236843467E-1,2.747839689E-2,-2.786064148E-1
3.613278256E1,-6.625169516E-2,-2.723258734E-2,5.651187897E-2
3.614294492E1,2.064117789E-2,-8.072334528E-2,2.820205688E-1
3.615310727E1,6.448236108E-2,-7.732653618E-2,2.558431625E-1
3.616326963E1,4.332658648E-2,-3.578674793E-2,1.790046692E-2
3.617343198E1,-1.374346018E-2,5.477398634E-2,-1.828298569E-1
3.618359433E1,-7.014179230E-2,1.283943057E-1,-1.984472275E-1
3.619375669E1,-7.339930534E-2,1.763693690E-1,-7.713699341E-2
3.620391904E1,-3.929626942E-2,1.779968739E-1,5.368232727E-2
3.621408139E1,4.150539637E-3,1.509726644E-1,8.546447754E-2
3.622424375E1,1.706072688E-2,1.095169783E-1,3.649330139E-2
3.623440610E1,2.327930927E-2,5.877622962E-2,-1.625919342E-2
3.624456845E1,1.334726810E-2,1.806291938E-2,-1.366710663E-2
3.625473081E1,1.117151976E-2,3.759533167E-3,1.714420319E-2
3.626489316E1,2.144232392E-2,5.730330944E-3,3.565883636E-2
3.627505551E1,2.464976907E-2,2.402850986E-2,2.080059052E-2
3.628524838E1,1.561710238E-2,4.698526859E-2,1.565837860E-2
3.629538022E1,-1.324921846E-3,4.166477919E-2,3.183746338E-2
3.630557309E1,-1.154458523E-2,2.255326509E-2,5.242156982E-2
3.631573545E1,-2.204909921E-2,1.400023699E-3,6.314659119E-2
3.632589780E1,-2.536550164E-2,-1.750564575E-2,6.898117065E-2
3.633606015E1,-2.586454153E-2,-1.778873801E-2,7.239055634E-2
3.634622251E1,-6.955742836E-3,-3.302231431E-2,6.634521484E-2
3.635638486E1,3.147599101E-2,-6.168425083E-3,-7.432174683E-2
3.636654721E1,4.315918684E-2,2.287250757E-2,1.943397522E-2
3.637670957E1,1.760211587E-2,5.849498510E-2,1.205835342E-1
3.638687192E1,-1.129978895E-2,5.100390315E-2,-1.408767700E-2
3.639703427E1,-1.236304641E-2,6.096345186E-2,-1.792097092E-1
3.640719663E1,1.233431697E-2,6.764322519E-2,-1.501264572E-1
3.641735898E1,1.903247833E-2,5.630090833E-2,-1.781654358E-2
3.642752134E1,1.619389653E-2,4.692873359E-2,1.758956909E-2
3.643768369E1,-9.327769279E-3,3.902450204E-2,-5.603981018E-2
3.644784604E1,-2.498027682E-2,4.965445399E-2,-6.927871704E-2
3.645803891E1,-7.939606905E-3,6.274119020E-2,-2.561569214E-2
3.646820127E1,8.757054806E-3,8.526945114E-2,-4.055023193E-3
3.647836362E1,1.313796639E-2,1.051823497E-1,2.190303802E-2
3.648852597E1,1.699197292E-2,9.639528394E-2,4.267597198E-2
3.649868833E1,2.262961864E-2,9.467306733E-2,6.306552887E-2
3.650885068E1,1.166889071E-2,7.637107372E-2,5.712223053E-2
3.651901303E1,1.040384173E-2,4.605749249E-2,6.314849854E-2
3.652917539E1,1.412519813E-2,3.452491760E-2,4.544925690E-2
3.653933774E1,2.036896348E-2,1.818296313E-2,6.731033325E-3
3.654950009E1,-6.272703409E-3,1.147770882E-2,-4.780197144E-2
3.655966245E1,-3.938525915E-3,6.851553917E-4,-5.652332306E-2
3.656982480E1,-2.078032494E-2,4.718840122E-3,-1.308822632E-2
3.657998716E1,-1.383703947E-2,6.288141012E-3,4.133796692E-2
3.659014951E1,-2.243518829E-3,9.514063597E-3,4.761028290E-2
3.660031186E1,-2.458393574E-3,1.238730550E-2,1.363372803E-2
3.661047422E1,-7.459670305E-3,2.730727196E-2,-5.516719818E-2
3.662063657E1,-1.510262489E-2,2.397540212E-2,-7.333564758E-2
3.663082944E1,-1.327121258E-2,1.669034362E-2,-5.804443359E-2
3.664099179E1,2.643615007E-3,2.631872892E-3,-1.707077026E-2
3.665115415E1,9.320884943E-3,2.185702324E-4,4.306793213E-3
3.666131650E1,-3.268718719E-4,6.937980652E-3,-2.969741821E-3
3.667147885E1,-1.422762871E-4,2.008494735E-2,-1.715373993E-2
3.668164121E1,-1.659008861E-2,4.023671150E-2,-2.638339996E-2
3.669180356E1,-3.511846066E-2,6.030258536E-2,-1.890754700E-2
3.670196592E1,-2.025008202E-2,7.544979453E-2,2.602577209E-3
3.671212827E1,-1.266255975E-2,8.099445701E-2,1.430034637E-2
3.672229062E1,2.217292786E-3,8.896556497E-2,-1.200962067E-2
3.673245298E1,-1.967936754E-3,7.313212752E-2,-3.318595886E-2
3.674261533E1,1.121252775E-3,5.298832059E-2,-4.450702667E-2
3.675277768E1,-7.790774107E-3,4.291817546E-2,-3.678703308E-2
3.676294004E1,-6.644815207E-3,3.075012565E-2,-1.731204987E-2
3.677310239E1,-1.737061143E-2,2.112451196E-2,2.785396576E-2
3.678326474E1,2.391993999E-3,2.538660169E-2,8.405303955E-2
3.679342710E1,2.379706502E-2,5.037122965E-2,8.017826080E-2
3.680358945E1,1.681736112E-2,6.988033652E-2,1.495170593E-2
3.681375180E1,2.770274878E-3,5.620732903E-2,-2.316761017E-2
3.682394467E1,-7.035523653E-3,6.453141570E-2,2.207279205E-2
3.683410703E1,-1.257425547E-2,5.375123024E-2,4.035854340E-2
3.684426938E1,-5.329525471E-2,4.548045993E-2,-5.290699005E-2
3.685443174E1,-4.195460677E-2,3.802937269E-2,-2.766942978E-1
3.686459409E1,3.693583608E-2,2.606052160E-2,-2.433910370E-1
3.687475644E1,1.119466722E-1,1.553148031E-3,3.232450485E-1
3.688491880E1,1.303079426E-1,-1.831606030E-2,3.119029999E-1
3.689508115E1,9.721234441E-2,-1.516082883E-2,1.133632660E-2
3.690524350E1,-2.726072073E-2,8.424401283E-3,-2.299871445E-1
3.691540586E1,-1.022608578E-1,2.966552973E-3,-2.969474792E-1
3.692556821E1,-1.062651873E-1,-1.821255684E-2,-1.267986298E-1
3.693573056E1,-4.340526462E-2,-5.262231827E-2,9.010314941E-2
3.694589292E1,1.628839970E-2,-5.840596557E-2,2.183465958E-1
3.695605527E1,4.244819283E-2,-2.319076657E-2,1.461467743E-1
3.696621762E1,1.039680839E-2,4.486209154E-2,-4.992580414E-2
3.697637998E1,-4.884976149E-2,1.278369129E-1,-1.835088730E-1
3.698654233E1,-7.665738463E-2,1.899302900E-1,-1.425876617E-1
3.699670468E1,-6.093049049E-2,2.140361071E-1,-1.763153076E-2
3.700686704E1,-3.187176585E-2,1.797299087E-1,4.595756531E-2
3.701705991E1,1.835176349E-2,1.244027615E-1,2.581882477E-2
3.702722226E1,2.292251587E-2,5.320209265E-2,-8.080482483E-3
3.703738462E1,2.736383677E-2,4.230856895E-3,-1.177787781E-3
3.704754697E1,1.070880890E-2,-2.598932385E-2,5.299186707E-2
3.705770932E1,1.775026321E-4,-4.078346491E-2,8.264827728E-2
3.706787168E1,5.266338587E-3,-2.865594625E-2,5.046558380E-2
3.707803403E1,-1.068741083E-3,1.337656379E-2,1.651477814E-2
3.708819638E1,-7.703572512E-3,2.435928583E-2,1.626110077E-2
3.709835874E1,-8.199214935E-4,3.082847595E-2,3.007507324E-2
3.710852109E1,-1.792311668E-3,1.601910591E-2,4.831027985E-2
3.711868344E1,-7.670164108E-3,1.070928574E-2,4.737854004E-2
3.712884580E1,-1.341909170E-2,-1.387542486E-2,3.699779510E-2
3.713900815E1,-4.673004150E-3,-3.361287713E-2,3.866958618E-2
3.714917050E1,2.100706100E-2,-3.700318933E-2,-4.971694946E-2
3.715933286E1,3.715121746E-2,-3.471970558E-4,-3.907394409E-2
3.716949521E1,2.071467042E-2,2.825719118E-2,1.078920364E-1
3.717965756E1,-1.190122962E-2,5.102041364E-2,2.301883698E-2
3.718981992E1,-9.129196405E-3,4.773584008E-2,-1.309490204E-1
3.719998227E1,1.007238030E-2,4.059979320E-2,-1.097507477E-1
3.721014463E1,2.846667171E-2,4.111218452E-2,-4.183101654E-2
3.722030698E1,3.063026071E-2,3.159719706E-2,-1.280879974E-2
3.723046933E1,-3.844499588E-5,3.058505058E-2,-2.201271057E-2
3.724063169E1,-1.579526067E-2,3.832826018E-2,-6.649684906E-2
3.725082456E1,-1.716658473E-2,5.313596129E-2,-7.232379913E-2
3.726098691E1,-4.656970501E-3,7.007449865E-2,-2.142524719E-2
3.727114926E1,4.841953516E-3,9.148973227E-2,4.042911530E-2
3.728131162E1,1.168635488E-2,8.597940207E-2,5.157089233E-2
3.729147397E1,1.599696279E-2,8.498114347E-2,4.137039185E-2
3.730163633E1,1.303189993E-2,7.671076059E-2,3.365898132E-2
3.731179868E1,5.392760038E-3,6.602963805E-2,2.380561829E-2
3.732196103E1,7.500022650E-3,4.794174433E-2,4.004383087E-2
3.733212338E1,2.939105034E-4,3.927010298E-2,3.007602692E-2
3.734228574E1,-1.577666402E-2,2.112847567E-2,-1.286411285E-2
3.735244809E1,-3.364437819E-2,1.290106773E-2,-6.217193604E-2
3.736261045E1,-3.259208798E-2,8.220970631E-4,-5.381774902E-2
3.737277280E1,-1.571068168E-2,-2.247750759E-2,3.878593445E-3
3.738293515E1,-1.824963093E-2,-2.432319522E-2,5.580139160E-2
3.739309751E1,-2.045542002E-2,-1.505869627E-2,4.314708710E-2
3.740325986E1,-2.475622296E-2,-1.095488667E-2,-3.317260742E-2
3.741342221E1,-3.379160166E-2,3.172576427E-3,-8.920383453E-2
3.742358457E1,-2.409875393E-2,1.567965746E-2,-7.577514648E-2
3.743374692E1,-1.714125276E-2,7.470726967E-3,-2.958202362E-2
3.744390927E1,-5.303382874E-3,1.353704929E-2,3.003978729E-2
3.745407163E1,-2.658873796E-3,1.403838396E-2,4.852581024E-2
3.746423398E1,2.853095531E-3,2.078863978E-2,2.413654327E-2
3.747442685E1,-3.276675940E-3,3.403151035E-2,-2.107620239E-3
3.748458921E1,-4.507988691E-3,5.427521467E-2,-6.104087830E-2
3.749475156E1,-1.034954190E-2,7.014426589E-2,-9.055042267E-2
3.750491391E1,-2.556231618E-2,5.327045918E-2,-7.700824738E-2
3.751507627E1,-1.446992159E-2,6.069651246E-2,-1.413726807E-2
3.752523862E1,1.298457384E-3,3.922814131E-2,5.008506775E-2
3.753540097E1,1.445385814E-2,4.826205969E-2,6.353282928E-2
3.754556333E1,2.032876015E-2,5.891349912E-2,2.712535858E-2
3.755572568E1,7.320672274E-3,8.590188622E-2,-3.927803040E-2
3.756588803E1,-3.531396389E-3,8.935880661E-2,-2.655410767E-2
3.757605039E1,-1.506945491E-2,9.307938814E-2,5.433177948E-2
3.758621274E1,-3.607788682E-2,8.705604076E-2,5.107116699E-2
3.759637509E1,-5.600386858E-2,6.927958131E-2,-1.343393326E-1
3.760653745E1,-3.741240501E-2,6.066453457E-2,-3.444032669E-1
3.761673032E1,7.305693626E-2,3.384637833E-2,4.807472229E-3
3.762689267E1,1.531156003E-1,-2.561867237E-3,4.581232071E-1
3.763705503E1,1.658411622E-1,-4.830032587E-3,3.626108170E-1
3.764721738E1,7.516437769E-2,2.470484376E-2,-1.199626923E-2
3.765737973E1,-6.174772978E-2,5.406919122E-2,-3.729782104E-1
3.766754209E1,-1.301295459E-1,4.521197081E-2,-3.852148056E-1
3.767770444E1,-1.097322106E-1,-1.077368855E-2,-1.166076660E-1
3.768786679E1,-2.980941534E-2,-6.537431479E-2,1.733322144E-1
3.769802915E1,4.490733147E-2,-8.766174316E-2,2.766447067E-1
3.770819150E1,5.515503883E-2,-5.817091465E-2,1.445407867E-1
3.771835385E1,4.732877016E-3,-4.339516163E-4,-9.605216980E-2
3.772851621E1,-4.683363438E-2,8.680143952E-2,-2.215290070E-1
3.773867856E1,-8.878529072E-2,1.554347277E-1,-1.420068741E-1
3.774884092E1,-5.875182152E-2,1.835216284E-1,9.083747864E-3
3.775900327E1,-1.550227404E-2,1.643541157E-1,8.890819550E-2
3.776916562E1,6.300806999E-3,1.187722087E-1,8.005332947E-2
3.777932798E1,3.076469898E-2,5.663955212E-2,2.184486389E-2
3.778952085E1,2.456575632E-2,4.488557577E-3,-1.636981964E-2
3.779968320E1,2.271503210E-3,-1.663199067E-2,7.500648499E-3
3.780981504E1,-4.752755165E-3,-1.207914948E-2,1.449489594E-2
3.782000791E1,1.751175523E-2,8.348912001E-3,1.668739319E-2
3.783017026E1,2.535849810E-2,4.248687625E-2,7.051467896E-3
3.784033261E1,1.601424813E-2,5.996656418E-2,1.405239105E-2
3.785049497E1,-3.325462341E-3,5.398702621E-2,2.803516388E-2
3.786065732E1,-1.111799479E-2,4.835230112E-2,5.352306366E-2
3.787081967E1,-1.427152753E-2,2.888724208E-2,5.490684509E-2
3.788098203E1,-1.716834307E-2,9.238719940E-7,5.158233643E-2
3.789114438E1,-9.963244200E-3,-2.923607826E-4,6.014156342E-2
3.790130674E1,1.903069019E-2,8.180409670E-3,-4.268074036E-2
3.791146909E1,3.131571412E-2,3.531911969E-2,1.045703888E-2
3.792163144E1,-3.313213587E-3,5.469760299E-2,1.141929626E-1
3.793179380E1,-2.733728290E-2,5.941075087E-2,8.074760437E-3
3.794195615E1,-3.537294269E-2,5.304288864E-2,-1.290245056E-1
3.795211850E1,-7.868707180E-4,4.324042797E-2,-1.338510513E-1
3.796228086E1,1.866149902E-2,4.182821512E-2,-5.123424530E-2
3.797244321E1,1.620537043E-2,3.558155894E-2,2.281761169E-2
3.798260556E1,4.193186760E-5,2.633649111E-2,-8.355140686E-3
3.799276792E1,-1.543784142E-2,2.865892649E-2,-6.013584137E-2
3.800293027E1,-2.182307839E-2,4.043814540E-2,-2.127933502E-2
3.801312314E1,-4.822552204E-3,5.466461182E-2,2.626800537E-2
3.802328550E1,4.808068275E-3,7.571017742E-2,4.936885834E-2
3.803344785E1,1.413801312E-2,1.102252603E-1,4.846954346E-2
3.804361020E1,1.811963320E-2,9.224423766E-2,3.106117249E-2
3.805377256E1,1.690801978E-2,8.421298862E-2,3.284740448E-2
3.806393491E1,1.788163185E-2,6.669899821E-2,3.930568695E-2
3.807409726E1,9.402871132E-3,4.670074582E-2,6.689262390E-2
3.808425962E1,1.107162237E-2,3.569856286E-2,4.209232330E-2
3.809442197E1,6.503403187E-3,2.441993356E-2,-2.472114563E-2
3.810458432E1,2.378195524E-3,1.362699270E-2,-5.727291107E-2
3.811474668E1,-2.212703228E-3,2.492851019E-2,-2.786636353E-2
3.812490903E1,-2.439618111E-3,2.677279711E-2,2.694129944E-2
3.813507138E1,-7.501333952E-3,2.133253217E-2,2.886772156E-2
3.814523374E1,-2.197429538E-2,2.260053158E-2,2.347946167E-3
3.815539609E1,-2.208065987E-2,1.925393939E-2,-3.312492371E-2
3.816555844E1,-1.036536694E-2,2.595448494E-2,-4.439640045E-2
3.817572080E1,-8.322089911E-3,2.604857087E-2,-2.712059021E-2
3.818588315E1,3.344148397E-3,2.632969618E-2,-6.828308105E-4
3.819604550E1,3.383278847E-3,2.859824896E-2,6.384849548E-3
3.820620786E1,-8.058875799E-3,2.100062370E-2,8.642196655E-3
3.821637021E1,-1.214593649E-2,3.933787346E-2,-5.639076233E-3
3.822656308E1,-1.378300786E-2,3.600913286E-2,-3.128051758E-3
3.823672544E1,-8.356451988E-3,4.930943251E-2,4.011154175E-3
3.824688779E1,-5.429893732E-3,7.212543488E-2,-1.500034332E-2
3.825705014E1,-4.786431789E-3,6.174749136E-2,-5.018043518E-2
3.826721250E1,-2.039307356E-2,5.887365341E-2,-7.768630981E-2
3.827737485E1,-1.663485169E-2,4.234516621E-2,-5.978012085E-2
3.828753720E1,6.056487560E-3,3.359222412E-2,-4.398345947E-3
3.829769956E1,1.848745346E-2,4.640161991E-2,7.131099701E-2
3.830786191E1,2.551281452E-2,4.431056976E-2,1.030569077E-1
3.831802426E1,-4.397630692E-4,5.600005388E-2,3.980159760E-2
3.832818662E1,-1.369786263E-2,7.973778248E-2,-3.876113892E-2
3.833834897E1,-1.304447651E-2,8.980089426E-2,-2.861690521E-2
3.834851133E1,-2.055722475E-2,8.387845755E-2,1.889514923E-2
3.835867368E1,-3.302186728E-2,7.823207974E-2,-5.412101746E-3
3.836883603E1,-2.987742424E-2,6.142511964E-2,-2.088260651E-1
3.837899838E1,3.349184990E-3,3.505480289E-2,-2.359905243E-1
3.838916074E1,8.199805021E-2,3.485023975E-3,2.482175827E-1
3.839932309E1,9.886679053E-2,-1.553848386E-2,4.886798859E-1
3.840948545E1,1.223458350E-1,-3.121227026E-3,1.896228790E-1
3.841967832E1,3.114163876E-2,3.306049109E-2,-1.540765762E-1
3.842984067E1,-8.583259583E-2,4.492861032E-2,-4.396657944E-1
3.844000302E1,-1.312081218E-1,2.142989635E-2,-3.118486404E-1
3.845016538E1,-7.529336214E-2,-3.201258183E-2,7.311820984E-3
3.846032773E1,-2.116620541E-3,-7.465073466E-2,2.477731705E-1
3.847049008E1,4.708811641E-2,-6.470954418E-2,2.316265106E-1
3.848065244E1,4.057529569E-2,-1.858872175E-2,3.400230408E-2
3.849081479E1,-1.626014709E-2,5.038803816E-2,-1.506099701E-1
3.850097714E1,-5.589383841E-2,1.475481987E-1,-1.550168991E-1
3.851113950E1,-7.562911510E-2,2.065086663E-1,-4.395961761E-2
3.852130185E1,-4.605013132E-2,1.882323027E-1,5.321979523E-2
3.853146421E1,9.348094463E-3,1.535803676E-1,7.075881958E-2
3.854162656E1,3.613555431E-2,9.991687536E-2,2.900791168E-2
3.855178891E1,1.567450166E-2,2.768269181E-2,-7.236480713E-3
3.856195127E1,1.730498672E-2,-1.314890385E-2,-4.956245422E-3
3.857211362E1,1.003450155E-2,-2.802017331E-2,2.335071564E-2
3.858227597E1,5.891084671E-3,-5.634009838E-3,3.458976746E-2
3.859243833E1,1.633960009E-2,6.251275539E-3,2.216339111E-2
3.860260068E1,1.776814461E-4,2.498278022E-2,1.701354980E-2
3.861276303E1,-4.554867744E-3,3.192666173E-2,2.132511139E-2
3.862292539E1,-2.861887217E-3,1.752611995E-2,4.447555542E-2
3.863311826E1,-8.536010981E-3,5.507349968E-3,6.486129761E-2
3.864328061E1,-7.237523794E-3,-1.379960775E-2,7.783412933E-2
3.865344296E1,1.493811607E-3,-1.444998384E-2,5.985927582E-2
3.866360532E1,1.541441679E-2,-1.346811652E-2,3.511905670E-2
3.867376767E1,3.687202930E-2,1.312831044E-2,-8.115482330E-2
3.868393003E1,2.200409770E-2,3.477641940E-2,4.562664032E-2
3.869409238E1,-5.573213100E-3,5.600744486E-2,9.179496765E-2
3.870425473E1,-2.186715603E-2,6.276470423E-2,-5.649566650E-2
3.871441709E1,3.228753805E-3,6.333976984E-2,-1.689119339E-1
3.872457944E1,2.964857221E-2,4.615336657E-2,-1.116924286E-1
3.873474179E1,1.463469863E-2,4.373958707E-2,1.525497437E-2
3.874490415E1,-2.160221338E-3,2.857157588E-2,5.251884460E-3
3.875506650E1,-6.112724543E-3,2.200159431E-2,-7.043933868E-2
3.876522885E1,-3.619343042E-2,5.324265361E-2,-6.914615631E-2
3.877539121E1,-1.209175587E-2,8.195599914E-2,-1.608276367E-2
3.878555356E1,-9.783416986E-3,1.011477113E-1,1.247596741E-2
3.879574643E1,6.597429514E-3,1.082733274E-1,1.924324036E-2
3.880590879E1,5.589395761E-3,1.059349477E-1,4.951286316E-2
3.881607114E1,2.060979605E-2,8.252009749E-2,5.557060242E-2
3.882623349E1,2.586600184E-2,6.402543187E-2,4.981994629E-2
3.883639585E1,2.403178811E-2,4.311329126E-2,5.357646942E-2
3.884655820E1,2.008780837E-2,3.375405073E-2,4.076671600E-2
3.885672055E1,2.391308546E-3,2.185004950E-2,-2.412796021E-4
3.886688291E1,-5.333721638E-3,1.508966088E-2,-4.047012329E-2
3.887704526E1,-1.761746407E-2,8.898258209E-3,-4.221630096E-2
3.888720761E1,-1.100134850E-2,-1.090329885E-2,-6.140708923E-3
3.889736997E1,-1.159065962E-2,1.541078091E-4,3.637218475E-2
3.890753232E1,-1.219326258E-2,-5.983144045E-3,3.092002869E-2
3.891769467E1,-1.268815994E-2,1.844942570E-3,-5.062103271E-3
3.892785703E1,-2.037811279E-2,2.858817577E-3,-4.289340973E-2
3.893801938E1,-1.857990026E-2,1.143431664E-2,-6.114196777E-2
3.894818174E1,-1.450982690E-2,6.139159203E-3,-3.423976898E-2
3.895837461E1,1.512795687E-3,1.255947351E-2,1.116371155E-2
3.896850644E1,8.233249187E-3,1.838457584E-2,3.211212158E-2
3.897866880E1,1.069486141E-3,4.257610440E-2,-1.546859741E-3
3.898886167E1,-8.158564568E-3,5.448853970E-2,-4.173278809E-2
3.899902402E1,-2.671453357E-2,6.202358007E-2,-8.833122253E-2
3.900918637E1,-4.281604290E-2,6.779471040E-2,-8.692741394E-2
3.901934873E1,-4.178962111E-2,6.214588881E-2,-4.767131805E-2
3.902951108E1,-3.338864446E-2,5.889773369E-2,1.456642151E-2
3.903967343E1,-1.627445221E-3,4.807677865E-2,7.338905334E-2
3.904983579E1,2.006316185E-2,5.082148314E-2,5.314064026E-2
3.905999814E1,1.569855213E-2,5.786535144E-2,-2.815246582E-2
3.907016050E1,8.910298347E-3,7.931840420E-2,-2.758884430E-2
3.908032285E1,-3.512352705E-3,7.729572058E-2,4.142951965E-2
3.909048520E1,-1.391595602E-2,7.267019153E-2,7.836151123E-2
3.910064756E1,-4.045894742E-2,6.499764323E-2,1.535511017E-2
3.911080991E1,-5.104458332E-2,7.435491681E-2,-2.189979553E-1
3.912097226E1,2.069035172E-2,5.509352684E-2,-2.906847000E-1
3.913113462E1,1.133944094E-1,1.201227307E-2,2.559432983E-1
3.914129697E1,1.341496408E-1,-2.599370480E-2,4.016408920E-1
3.915145932E1,1.434248090E-1,-1.281473041E-2,4.756164551E-2
3.916162168E1,1.683488488E-2,-5.779922009E-3,-1.941814423E-1
3.917178403E1,-7.510617375E-2,1.250123978E-2,-2.758312225E-1
3.918194638E1,-9.366950393E-2,-1.130801439E-2,-1.484146118E-1
3.919210874E1,-6.392875314E-2,-5.508992076E-2,3.348636627E-2
3.920227109E1,-1.555711031E-2,-8.598849177E-2,1.675071716E-1
3.921246396E1,2.797219157E-2,-4.930776358E-2,1.553182602E-1
3.922262632E1,2.284738421E-2,1.958173513E-2,-2.189540863E-2
3.923278867E1,-2.550068498E-2,1.024076641E-1,-1.889514923E-1
3.924295102E1,-6.391036510E-2,1.635956466E-1,-1.997327805E-1
3.925311338E1,-6.157702208E-2,1.892552972E-1,-7.824516296E-2
3.926327573E1,-2.959275246E-2,1.759400368E-1,4.564571381E-2
3.927343808E1,1.868954301E-2,1.080425382E-1,7.292270660E-2
3.928360044E1,3.120148182E-2,4.515996575E-2,1.238918304E-2
3.929376279E1,3.424456716E-2,-5.519509315E-3,-9.144783020E-3
3.930392514E1,3.031915426E-2,-3.484541178E-2,1.923847198E-2
3.931408750E1,3.487646580E-3,-3.186133504E-2,4.725646973E-2
3.932424985E1,4.051357508E-3,-1.373517513E-2,4.419898987E-2
3.933441220E1,-9.066879749E-3,5.748152733E-3,3.178024292E-2
3.934457456E1,-3.238052130E-3,2.484565973E-2,2.666759491E-2
3.935473691E1,-1.230871677E-2,3.910511732E-2,3.338813782E-2
3.936489926E1,-1.478955150E-2,3.454738855E-2,4.472160339E-2
3.937506162E1,-1.762592793E-2,2.300179005E-2,5.107402802E-2
3.938522397E1,-2.039584517E-2,9.218782187E-3,4.316997528E-2
3.939538633E1,-1.553082466E-2,-1.158300042E-2,2.126598358E-2
3.940557920E1,1.109677553E-2,-1.122394204E-2,-5.249786377E-2
3.941574155E1,3.754872084E-2,1.721259952E-2,-1.568794250E-2
3.942590390E1,1.242688298E-2,4.721051455E-2,1.050376892E-1
3.943606626E1,-2.377229929E-2,5.508929491E-2,8.613586426E-3
3.944622861E1,-2.476915717E-2,5.637827516E-2,-1.283607483E-1
3.945639096E1,2.499729395E-3,6.130200624E-2,-1.118364334E-1
3.946655332E1,1.953375340E-2,7.157203555E-2,-6.509876251E-2
3.947671567E1,1.550632715E-2,6.768202782E-2,-4.264640808E-2
3.948687802E1,-9.772002697E-3,4.696506262E-2,-3.005313873E-2
3.949704038E1,-3.225940466E-2,3.086966276E-2,-3.418922424E-2
3.950720273E1,-3.066512942E-2,4.356348515E-2,-3.583812714E-2
3.951736508E1,-1.059016585E-2,5.868723989E-2,7.450103760E-3
3.952752744E1,1.590859890E-2,6.868329644E-2,5.701732635E-2
3.953772031E1,2.301332355E-2,9.242278337E-2,5.613708496E-2
3.954788266E1,2.741712332E-2,9.193390608E-2,4.342842102E-2
3.955804502E1,1.966869831E-2,8.463320136E-2,2.385234833E-2
3.956820737E1,1.171156764E-2,7.509258389E-2,2.114105225E-2
3.957836972E1,2.036955953E-2,5.364161730E-2,6.099796295E-2
3.958853208E1,1.241502166E-2,3.187906742E-2,6.474399567E-2
3.959869443E1,-1.646310091E-3,2.392286062E-2,1.171493530E-2
3.960885678E1,-7.646501064E-3,-6.466507912E-4,-5.442810059E-2
3.961901914E1,-9.009361267E-3,-3.049373627E-3,-6.748580933E-2
3.962918149E1,-1.101753116E-2,1.421850920E-2,-1.898860931E-2
3.963934384E1,-1.519650221E-3,2.956300974E-3,2.156734467E-2
3.964950620E1,-1.124331355E-2,1.047399640E-2,2.116489410E-2
3.965966855E1,-8.772790432E-3,1.297041774E-2,-2.158832550E-2
3.966983091E1,-1.364737749E-2,1.582828164E-2,-6.375026703E-2
3.967999326E1,-9.171426296E-3,1.916533709E-2,-6.975555420E-2
3.969015561E1,-7.079303265E-3,2.289453149E-2,-3.547668457E-2
3.970031796E1,2.360045910E-3,1.481947303E-2,1.006507874E-2
3.971048032E1,2.957880497E-4,2.296450734E-2,2.649593353E-2
3.972064267E1,-1.538574696E-3,4.218956828E-2,4.026508331E-2
3.973080503E1,-1.242256165E-2,5.839043856E-2,1.611328125E-2
3.974099790E1,-2.325737476E-2,7.198822498E-2,-1.237010956E-2
3.975116025E1,-2.922311425E-2,7.634329796E-2,-5.220222473E-2
3.976132260E1,-3.255116940E-2,7.420665026E-2,-7.960033417E-2
3.977148496E1,-3.100433946E-2,6.322142482E-2,-5.932140350E-2
3.978164731E1,-1.759529114E-2,5.042770505E-2,-6.193161011E-3
3.979180966E1,9.519845247E-3,2.832204103E-2,6.016540527E-2
