"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.995826777E1,-2.367293835E-2,-2.162983641E-2,2.183914185E-2
1.996843012E1,-3.267800808E-2,-3.058156557E-2,4.869461060E-3
1.997859247E1,-4.469829798E-2,-3.226013109E-2,-7.054328918E-3
1.998875483E1,-5.257403851E-2,-2.631500363E-2,1.658153534E-2
1.999891718E1,-3.236830235E-2,-1.525337808E-2,3.982925415E-2
2.000907953E1,-3.009319305E-3,1.705656387E-2,4.842185974E-2
2.001924189E1,2.433967590E-2,2.478395775E-2,5.456447601E-2
2.002940424E1,4.260957241E-2,3.153894097E-2,-1.740360260E-2
2.003956660E1,4.695355892E-2,4.474906251E-2,2.339267731E-2
2.004972895E1,7.803142071E-3,5.252089351E-2,1.386766434E-1
2.005989130E1,-1.615524292E-3,3.842530400E-2,-1.758098602E-2
2.007005366E1,4.830360413E-4,2.314021997E-2,-2.107391357E-1
2.008021601E1,2.364438772E-2,1.466283761E-2,-1.525192261E-1
2.009037836E1,4.722160101E-2,3.869299591E-2,-7.208919525E-2
2.010054072E1,4.651916027E-2,4.181919992E-2,-5.198097229E-2
2.011070307E1,3.611034155E-2,5.894833803E-2,-6.124496460E-3
2.012086542E1,2.050852776E-2,6.798683107E-2,7.196712494E-2
2.013102778E1,-1.449048519E-3,6.831576675E-2,7.310104370E-2
2.014119013E1,-2.471923828E-2,6.294392794E-2,2.228641510E-2
2.015135248E1,-1.421874762E-2,5.731451511E-2,-3.964424133E-3
2.016151484E1,9.873926640E-3,5.905789137E-2,1.034736633E-2
2.017167719E1,3.288805485E-2,6.609905511E-2,3.146362305E-2
2.018183954E1,3.618472815E-2,7.582451403E-2,4.033184052E-2
2.019200190E1,3.675895929E-2,6.186861917E-2,4.669857025E-2
2.020216425E1,1.837646961E-2,4.311506823E-2,6.240272522E-2
2.021232660E1,1.212275028E-2,4.039067030E-2,4.704761505E-2
2.022248896E1,-1.003623009E-3,2.484807000E-2,-3.585815430E-3
2.023265131E1,-2.513575554E-2,-1.807883382E-4,-5.319595337E-2
2.024281366E1,-2.740287781E-2,1.095344126E-2,-6.646537781E-2
2.025297602E1,-1.563924551E-2,8.441872895E-3,-4.401969910E-2
2.026313837E1,-2.164065838E-3,1.132635027E-2,-3.190994263E-3
2.027330073E1,-7.954418659E-3,9.811855853E-3,3.226566315E-2
2.028349360E1,-1.602733135E-2,1.785722375E-2,2.450180054E-2
2.029365595E1,-1.859200001E-2,6.680317223E-3,-3.031539917E-2
2.030381830E1,-2.312827110E-2,5.458690226E-3,-4.395198822E-2
2.031398066E1,-2.295446396E-2,4.773557186E-3,-3.845119476E-2
2.032414301E1,-1.080596447E-2,6.761819124E-3,-1.409339905E-2
2.033430537E1,-1.059204340E-2,4.323855042E-3,-1.994132996E-3
2.034446772E1,1.273691654E-3,1.364336163E-2,2.736091614E-3
2.035463007E1,1.307874918E-2,2.466087043E-2,1.696586609E-2
2.036479242E1,1.305174828E-2,3.500991315E-2,3.091716766E-2
2.037495478E1,6.052017212E-3,3.049283475E-2,3.276157379E-2
2.038511713E1,1.942455769E-3,3.481992334E-2,6.243705750E-3
2.039527949E1,7.532119751E-3,4.847984761E-2,-1.971626282E-2
2.040544184E1,3.551125526E-3,5.486122519E-2,-2.638530731E-2
2.041560419E1,1.612573862E-2,6.381519884E-2,-4.008579254E-2
2.042576655E1,1.199942827E-2,5.425207317E-2,-5.588531494E-2
2.043592890E1,8.208215237E-3,3.814502805E-2,-5.242824554E-2
2.044609125E1,2.296805382E-3,3.937357664E-2,-4.196834564E-2
2.045625361E1,5.843937397E-3,4.089634120E-2,1.095581055E-2
2.046641596E1,3.734529018E-3,3.743833303E-2,1.007509232E-1
2.047657831E1,1.036590338E-2,4.267968237E-2,1.344432831E-1
2.048674067E1,9.914398193E-3,4.897703230E-2,6.830406189E-2
2.049690302E1,1.010066271E-2,5.217212439E-2,-1.307201385E-2
2.050706537E1,7.809579372E-3,4.846526682E-2,8.552551270E-3
2.051722773E1,-9.610116482E-3,3.796209395E-2,6.509399414E-2
2.052734197E1,-2.501147985E-2,3.259919584E-2,2.245903015E-3
2.053750432E1,-3.606480360E-2,1.629211009E-2,-2.318286896E-1
2.054766668E1,1.514840126E-2,7.361561060E-3,-3.337688446E-1
2.055782903E1,8.398795128E-2,3.780826926E-3,-1.285076141E-2
2.056799138E1,1.325552464E-1,4.974722862E-3,2.869558334E-1
2.057815374E1,8.970469236E-2,-5.864650011E-3,9.525299072E-2
2.058831609E1,-9.716689587E-3,-2.157017589E-2,6.066036224E-2
2.059847844E1,-6.138646603E-2,-2.961894870E-2,-6.598281860E-2
2.060864080E1,-8.200663328E-2,-4.692365229E-2,-1.759405136E-1
2.061880315E1,-6.736779213E-2,-2.718949318E-2,-1.893091202E-1
2.062899602E1,-1.477134228E-2,1.521523297E-2,-3.680515289E-2
2.063915838E1,3.691053391E-2,5.685541034E-2,1.933002472E-1
2.064932073E1,4.764920473E-2,1.053380072E-1,2.183847427E-1
2.065948308E1,1.402604580E-2,1.367223710E-1,4.462432861E-2
2.066964544E1,-1.444393396E-2,1.509748101E-1,-1.047668457E-1
2.067980779E1,-2.747428417E-2,1.409693807E-1,-1.335287094E-1
2.068997014E1,-1.856064796E-2,1.154274940E-1,-9.105587006E-2
2.070013250E1,-2.127230167E-3,8.641161025E-2,-2.106952667E-2
2.071029485E1,2.739721537E-2,5.014303327E-2,3.352355957E-2
2.072045720E1,4.489898682E-2,3.101885319E-2,7.072067261E-2
2.073061956E1,4.657322168E-2,3.472879529E-3,9.319591522E-2
2.074078191E1,4.229116440E-2,1.863464713E-3,1.128559113E-1
2.075094426E1,1.103866100E-2,9.357020259E-3,8.025836945E-2
2.076110662E1,-6.799995899E-3,7.910683751E-3,1.049423218E-2
2.077126897E1,-7.779479027E-3,-8.028477430E-3,-3.209686279E-2
2.078143132E1,-2.829116583E-2,-2.777451277E-2,-4.090595245E-2
2.079159368E1,-3.294950724E-2,-3.438973427E-2,-2.322196960E-3
2.080175603E1,-2.654772997E-2,-5.202142894E-2,4.495716095E-2
2.081191839E1,-2.297163010E-2,-4.830208421E-2,7.257366180E-2
2.082208074E1,-1.429331303E-2,-2.654282749E-2,7.841873169E-2
2.083224309E1,1.784026623E-3,8.691251278E-4,7.704734802E-2
2.084240545E1,2.740859985E-2,3.611074388E-2,-4.017639160E-2
2.085256780E1,2.620065212E-2,6.302568316E-2,4.345321655E-2
2.086273015E1,1.614135504E-2,7.261697948E-2,1.297645569E-1
2.087289251E1,2.617061138E-2,6.114855409E-2,-6.422328949E-2
2.088305486E1,5.205869675E-2,3.496626019E-2,-2.166061401E-1
2.089321721E1,7.711052895E-2,2.777303755E-2,-1.631059647E-1
2.090337957E1,7.992196083E-2,5.280581117E-2,-4.683208466E-2
2.091354192E1,3.588771820E-2,5.136388540E-2,3.437709808E-2
2.092370427E1,-1.395887136E-2,5.586269498E-2,3.148269653E-2
2.093386663E1,-4.598230124E-2,4.462036490E-2,3.585624695E-2
2.094402898E1,-6.085628271E-2,5.817404389E-2,5.899429321E-2
2.095419134E1,-6.828868389E-2,6.359779835E-2,6.274700165E-2
2.096435369E1,-4.000908136E-2,5.671235919E-2,4.049873352E-2
2.097451604E1,-5.811154842E-3,6.889504194E-2,2.803325653E-2
2.098467840E1,2.445322275E-2,7.158993185E-2,1.803493500E-2
2.099484075E1,2.767890692E-2,6.496803463E-2,8.127212524E-3
2.100500310E1,3.067845106E-2,5.596850812E-2,1.026439667E-2
2.101516546E1,4.534006119E-2,4.420436919E-2,3.357601166E-2
2.102532781E1,3.421926498E-2,2.232153714E-2,2.806282043E-2
2.103549016E1,3.120058775E-2,4.867881536E-3,-1.742744446E-2
2.104565252E1,2.181923389E-2,-5.252376199E-3,-4.783439636E-2
2.105581487E1,1.269316673E-2,-2.423197031E-2,-3.991889954E-2
2.106597722E1,-8.415281773E-3,-1.410877705E-2,8.005142212E-3
2.107613958E1,-2.720105648E-2,-2.069994807E-2,3.148460388E-2
2.108630193E1,-4.818379879E-2,-6.134510040E-3,9.526252747E-3
2.109646428E1,-5.681967735E-2,7.744625211E-3,-2.853965759E-2
2.110662664E1,-4.376399517E-2,9.149312973E-5,-6.356906891E-2
2.111678899E1,-3.325575590E-2,-1.436707377E-2,-5.312347412E-2
2.112695134E1,-8.531272411E-3,-1.418487728E-2,-4.973411560E-3
2.113711370E1,2.309095860E-2,2.466067672E-3,2.580738068E-2
2.114727605E1,3.806108236E-2,1.842343807E-2,2.770233154E-2
2.115743840E1,3.871726990E-2,2.881364524E-2,-5.796432495E-3
2.116760076E1,3.496140242E-2,4.363270104E-2,-5.297088623E-2
2.117776311E1,2.902477980E-2,3.703765571E-2,-9.226131439E-2
2.118795598E1,8.764564991E-3,4.540182650E-2,-1.024703979E-1
2.119811834E1,-1.853978634E-2,4.040664434E-2,-6.995677948E-2
2.120828069E1,-2.674162388E-2,3.385864198E-2,-1.433181763E-2
2.121844304E1,-2.805465460E-2,3.906987607E-2,6.392288208E-2
2.122860540E1,-1.789009571E-2,4.570071399E-2,1.029386520E-1
2.123876775E1,-1.954466105E-2,5.349431932E-2,5.851554871E-2
2.124893010E1,-1.606935263E-2,6.274077296E-2,-1.581001282E-2
2.125909246E1,-8.017003536E-3,6.700465083E-2,-5.999565125E-3
2.126925481E1,6.454408169E-3,5.482111871E-2,5.072784424E-2
2.127941716E1,-1.578718424E-2,4.764570296E-2,6.152248383E-2
2.128957952E1,-3.484624624E-2,4.053865373E-2,-9.826183319E-2
2.129974187E1,-7.463991642E-3,2.761729062E-2,-3.302240372E-1
2.130990422E1,6.392645836E-2,1.053261757E-2,-1.416625977E-1
2.132006658E1,1.436357498E-1,2.317543328E-2,3.333673477E-1
2.133022893E1,1.242085099E-1,2.615015209E-2,2.609548569E-1
2.134039129E1,-5.669653416E-3,2.118033171E-2,7.451438904E-2
2.135055364E1,-8.180922270E-2,-2.240240574E-4,-6.164264679E-2
2.136071599E1,-9.794867039E-2,-3.092937171E-2,-1.813488007E-1
2.137087835E1,-6.720054150E-2,-3.741964698E-2,-2.586565018E-1
2.138104070E1,-1.735514402E-2,-2.904077619E-2,-1.902341843E-1
2.139120305E1,3.626751900E-2,-4.778578877E-3,6.996154785E-3
2.140136541E1,5.578947067E-2,2.552576363E-2,1.865444183E-1
2.141152776E1,3.776264191E-2,7.653153688E-2,1.620559692E-1
2.142169011E1,-1.929289103E-2,1.101116762E-1,3.419399261E-2
2.143185247E1,-5.173927546E-2,1.140299141E-1,-6.313610077E-2
2.144201482E1,-5.155479908E-2,1.166557372E-1,-7.377433777E-2
2.145217717E1,-3.638428450E-2,9.554395080E-2,-6.783771515E-2
2.146233953E1,5.286455154E-3,7.509572059E-2,-4.319190979E-2
2.147250188E1,3.334242105E-2,5.714263767E-2,-2.132225037E-2
2.148266424E1,3.936439753E-2,4.493961483E-2,3.790378571E-2
2.149282659E1,4.827558994E-2,2.035409212E-2,8.911323547E-2
2.150298894E1,4.870718718E-2,5.900986493E-3,8.744716644E-2
2.151315130E1,2.913391590E-2,-5.736999214E-3,6.468296051E-2
2.152331365E1,1.558881998E-2,-7.152058184E-3,3.295040131E-2
2.153347600E1,1.118779182E-4,-1.860494912E-2,6.487846375E-3
2.154363836E1,-1.793694496E-2,-2.502518892E-2,-6.380081177E-4
2.155380071E1,-3.653693199E-2,-1.659990102E-2,8.845329285E-3
2.156396306E1,-5.551379919E-2,-7.786944509E-3,8.616447449E-3
2.157412542E1,-4.373836517E-2,-1.080438495E-3,1.312160492E-2
2.158428777E1,-1.069766283E-2,2.220509201E-2,4.596042633E-2
2.159445012E1,1.490122080E-2,4.005078226E-2,3.794574738E-2
2.160461248E1,5.719375610E-2,6.155543402E-2,-3.581619263E-2
2.161477483E1,4.103231430E-2,7.733609527E-2,8.765888214E-2
2.162493718E1,3.884553909E-2,7.804822922E-2,6.928157806E-2
2.163509954E1,1.504540443E-2,4.591227323E-2,-1.210880280E-1
2.164526189E1,2.145797014E-2,3.014473245E-2,-2.251710892E-1
2.165542425E1,3.676092625E-2,2.381494269E-2,-1.692066193E-1
2.166558660E1,3.663456440E-2,4.288646579E-2,-6.939601898E-2
2.167574895E1,3.139877319E-2,5.518041551E-2,-1.866722107E-2
2.168594182E1,1.235312223E-2,5.275554210E-2,7.714271545E-3
2.169610418E1,-1.586174965E-2,4.467231780E-2,6.911563873E-2
2.170626653E1,-4.811435938E-2,4.701333493E-2,9.155368805E-2
2.171642888E1,-6.524491310E-2,4.112537578E-2,5.701828003E-2
2.172659124E1,-3.955060244E-2,4.421684146E-2,3.251457214E-2
2.173675359E1,4.339098930E-3,7.328806818E-2,1.785850525E-2
2.174691594E1,4.009014368E-2,8.113688231E-2,3.387451172E-3
2.175707830E1,4.416841269E-2,5.867747962E-2,2.938747406E-2
2.176724065E1,4.283612967E-2,5.562012270E-2,6.908035278E-2
2.177740300E1,2.036350965E-2,4.509174824E-2,6.072521210E-2
2.178756536E1,6.041169167E-3,4.110255092E-2,1.953125000E-2
2.179772771E1,-7.582843304E-3,2.241948247E-2,-3.036022186E-2
2.180789007E1,-6.704092026E-3,-5.372839980E-3,-3.210830688E-2
2.181805242E1,-8.399963379E-3,3.166741692E-3,-1.735115051E-2
2.182821477E1,-1.037955284E-2,1.209658757E-2,-7.575035095E-3
2.183837713E1,-1.003360748E-2,1.434172224E-2,-3.580665588E-2
2.184853948E1,-1.196676493E-2,3.379818052E-2,-4.936695099E-2
2.185870183E1,-1.857936382E-3,4.614554718E-2,-6.268215179E-2
2.186886419E1,-3.688693047E-3,3.284265846E-2,-4.029083252E-2
2.187902654E1,-7.881522179E-3,5.910867825E-3,-4.101753235E-3
2.188918889E1,-2.847886086E-2,3.321725875E-3,3.377246857E-2
2.189935125E1,-2.252233028E-2,4.666689783E-4,2.850055695E-2
2.190951360E1,-1.163589954E-2,2.088686451E-3,1.158332825E-2
2.191967595E1,-1.053625345E-2,1.762865297E-2,-2.669334412E-3
2.192983831E1,-1.438063383E-2,3.269761056E-2,-9.685516357E-3
2.194000066E1,-1.749515533E-3,4.743359983E-2,2.362728119E-2
2.195016301E1,1.522576809E-2,5.497122929E-2,2.562808990E-2
2.196032537E1,2.734279633E-2,4.812982678E-2,6.307601929E-3
2.197048772E1,3.726619482E-2,4.137000442E-2,-2.681159973E-2
2.198065008E1,3.301697969E-2,3.258351609E-2,-3.575706482E-2
2.199081243E1,1.724010706E-2,2.896465361E-2,-3.259944916E-2
2.200097478E1,4.048526287E-3,4.002927616E-2,-2.007675171E-2
2.201113714E1,-2.315640450E-3,4.404370114E-2,2.055931091E-2
2.202129949E1,-1.159989834E-2,5.482128635E-2,6.985092163E-2
2.203146184E1,3.297328949E-4,6.014160067E-2,6.155014038E-2
2.204162420E1,-2.050197124E-2,7.198681682E-2,6.200790405E-3
2.205178655E1,-1.932185888E-2,7.403330505E-2,-1.269912720E-2
2.206194890E1,-4.271090031E-3,6.932783127E-2,-2.916336060E-3
2.207211126E1,-1.413172483E-2,6.492255628E-2,1.357555389E-2
2.208227361E1,-2.159118652E-2,5.398058519E-2,-1.618165970E-1
2.209243596E1,-1.238989830E-2,1.668147743E-2,-3.005914688E-1
2.210259832E1,1.624131203E-2,1.565366983E-3,-9.862422943E-2
2.211276067E1,8.834660053E-2,2.094262466E-2,3.921356201E-1
2.212292302E1,9.778201580E-2,4.708710685E-2,2.878599167E-1
2.213308538E1,9.831190109E-3,2.717827260E-2,1.436061859E-1
2.214327825E1,-4.883486032E-2,-1.162260026E-2,-9.075927734E-2
2.215344060E1,-5.070722103E-2,-3.541522846E-2,-2.900304794E-1
2.216360296E1,-2.772027254E-2,-2.539411187E-2,-3.323535919E-1
2.217376531E1,2.774685621E-2,-1.212852076E-2,-2.036972046E-1
2.218392766E1,6.265813112E-2,1.002464443E-2,4.087734222E-2
2.219409002E1,5.596917868E-2,2.632207423E-2,2.267351151E-1
2.220425237E1,1.162296534E-2,5.108311772E-2,2.558689117E-1
2.221441472E1,-5.215221643E-2,7.154303044E-2,1.829996109E-1
2.222457708E1,-9.756958485E-2,9.350521117E-2,7.592868805E-2
2.223473943E1,-1.163442135E-1,9.546536207E-2,-1.263427734E-2
2.224490178E1,-8.568763733E-2,9.651255608E-2,-8.566379547E-2
2.225506414E1,-2.130419016E-2,9.311406314E-2,-1.267814636E-1
2.226522649E1,4.086238146E-2,6.685161591E-2,-1.034860611E-1
2.227538884E1,8.025974035E-2,6.701567769E-2,-4.054546356E-2
2.228555120E1,9.580940008E-2,4.671377316E-2,3.322029114E-2
2.229571355E1,9.536880255E-2,4.036876559E-2,9.161949158E-2
2.230587590E1,7.706063986E-2,1.595320553E-2,8.999824524E-2
2.231603826E1,2.917879820E-2,-2.225190401E-4,7.438182831E-2
2.232620061E1,-1.511234045E-2,-3.296807408E-3,3.065109253E-2
2.233636297E1,-3.979080915E-2,-1.387862116E-2,-2.838134766E-3
2.234652532E1,-4.806184769E-2,-7.559772581E-3,-2.399158478E-2
2.235668767E1,-4.277431965E-2,1.135285199E-2,-9.392738342E-3
2.236685003E1,-2.367371321E-2,4.602141678E-3,1.671981812E-2
2.237701238E1,-1.895940304E-2,1.000355929E-2,6.839847565E-2
2.238717473E1,4.908442497E-3,2.176025882E-2,7.904052734E-2
2.239733709E1,1.239287853E-2,1.815595478E-2,-7.355690002E-3
2.240749944E1,-2.279436588E-2,5.160056800E-2,5.689144135E-2
2.241766179E1,-4.896587133E-2,6.007001176E-2,1.005840302E-1
2.242782415E1,-3.822892904E-2,3.995459527E-2,-1.187410355E-1
2.243798650E1,2.094149590E-3,2.173757926E-2,-2.464151382E-1
2.244817937E1,5.008774996E-2,3.918169439E-2,-1.357250214E-1
2.245834172E1,8.186548948E-2,3.423251584E-2,-3.198528290E-2
2.246850408E1,7.066029310E-2,3.689558432E-2,2.051734924E-2
2.247866643E1,4.289090633E-2,4.831792042E-2,7.213115692E-2
2.248882879E1,1.591271162E-2,5.355963483E-2,9.688282013E-2
2.249899114E1,-7.302999496E-3,5.971315503E-2,2.432346344E-2
2.250915349E1,-3.906315565E-2,6.044758111E-2,-3.981494904E-2
2.251931585E1,-4.215466976E-2,5.705763400E-2,-6.502056122E-2
2.252947820E1,-1.999819279E-2,7.393302023E-2,-4.268836975E-2
2.253964055E1,2.237147093E-2,6.837121397E-2,5.102157593E-4
2.254980291E1,1.366096735E-2,6.368750334E-2,3.828048706E-2
2.255996526E1,1.638209820E-2,5.657658353E-2,1.084585190E-1
2.257012761E1,2.130323648E-2,5.330312625E-2,1.513633728E-1
2.258028997E1,2.667444944E-2,3.656563908E-2,1.250190735E-1
2.259045232E1,1.413708925E-2,3.283071518E-2,1.649570465E-2
2.260061467E1,-4.355609417E-3,1.935090497E-2,-8.529472351E-2
2.261077703E1,-1.309603453E-2,1.648162678E-2,-1.073703766E-1
2.262093938E1,-2.022790909E-2,2.002294734E-2,-7.716178894E-2
2.263110174E1,-2.565735579E-2,1.798477024E-2,-4.055118561E-2
2.264126409E1,-3.137636185E-2,2.196140587E-2,-2.818870544E-2
2.265142644E1,-2.752834558E-2,1.941863820E-2,-2.310371399E-2
2.266158880E1,-6.899178028E-3,2.438854985E-2,-1.563739777E-2
2.267175115E1,-4.243254662E-4,1.276053488E-2,8.183479309E-3
2.268191350E1,1.077067852E-2,1.530634612E-2,1.976203918E-2
2.269207586E1,7.907211781E-3,3.163751215E-3,4.308319092E-2
2.270223821E1,8.518099785E-4,9.680318646E-3,3.763961792E-2
2.271240056E1,-5.857050419E-3,6.054000929E-3,3.231334686E-2
2.272256292E1,-7.484614849E-3,2.809950523E-2,2.004528046E-2
2.273272527E1,-1.147085428E-2,3.779656067E-2,1.263141632E-2
2.274288762E1,9.748339653E-4,4.253907129E-2,-8.791923523E-3
2.275304998E1,3.674030304E-3,4.737080634E-2,-3.463459015E-2
2.276321233E1,2.046447992E-2,5.975238979E-2,-4.108524323E-2
2.277337468E1,3.449308872E-2,5.811081454E-2,-2.381610870E-2
2.278353704E1,2.906399965E-2,4.957760870E-2,2.574920654E-3
2.279369939E1,3.071743250E-2,6.020103768E-2,2.142906189E-2
2.280386175E1,2.320301533E-2,5.885049701E-2,2.576160431E-2
2.281402410E1,6.705939770E-3,5.494558811E-2,2.540111542E-2
2.282418645E1,9.660124779E-3,4.610033333E-2,1.314544678E-2
2.283434880E1,3.423213959E-3,4.439691454E-2,-2.715682983E-2
2.284451116E1,-2.472221851E-3,3.793099523E-2,-4.789161682E-2
2.285467351E1,-1.536232233E-2,2.950241417E-2,-4.458236694E-2
2.286483587E1,-9.390056133E-3,1.945160702E-2,3.629684448E-3
2.287499822E1,-1.605808735E-2,2.594149113E-2,6.269550323E-2
2.288519109E1,2.682983875E-3,2.965478227E-2,1.041116714E-1
2.289535344E1,1.642727852E-2,3.721888736E-2,5.028820038E-2
2.290548528E1,2.314352989E-2,4.647962749E-2,-3.560066223E-2
2.291564763E1,1.548022032E-2,5.584745109E-2,-2.308654785E-2
2.292580999E1,-7.151246071E-3,2.745323256E-2,2.446174622E-2
2.293597234E1,-1.806378365E-2,6.943389773E-3,-6.136608124E-2
2.294613469E1,-3.873276711E-2,-1.464654505E-2,-2.683048248E-1
2.295629705E1,2.265989780E-3,-1.689837128E-2,-2.396249771E-1
2.296648992E1,7.910799980E-2,-5.230292678E-3,1.786317825E-1
2.297662175E1,1.221506000E-1,3.209710121E-4,3.377761841E-1
2.298681463E1,5.905491114E-2,5.398735404E-3,9.575843811E-2
2.299697698E1,-2.550894022E-2,-8.609257638E-3,-7.615089417E-3
2.300713933E1,-5.745464563E-2,-2.606011182E-2,-1.848878860E-1
2.301730169E1,-6.322425604E-2,-2.079326659E-2,-2.217674255E-1
2.302746404E1,-3.496152163E-2,-1.612254232E-2,-1.492824554E-1
2.303762639E1,-9.036064148E-5,1.091162860E-2,3.789997101E-2
2.304778875E1,1.770168543E-2,3.889102489E-2,2.098274231E-1
2.305795110E1,1.894390583E-2,8.533334732E-2,1.850204468E-1
2.306811345E1,-1.952952147E-2,1.193023175E-1,5.209922791E-2
2.307827581E1,-4.365283251E-2,1.404402554E-1,-3.842449188E-2
2.308843816E1,-5.673170090E-2,1.248318925E-1,-6.839561462E-2
2.309860051E1,-4.037523270E-2,1.193456277E-1,-6.020069122E-2
2.310876287E1,-6.683230400E-3,9.816642106E-2,-4.746150970E-2
2.311892522E1,3.512841463E-2,7.492443919E-2,-3.264045715E-2
2.312908758E1,4.551136494E-2,6.233629584E-2,2.213573456E-2
2.313924993E1,5.388730764E-2,2.530013025E-2,6.183624268E-2
2.314941228E1,5.398637056E-2,1.257251203E-2,7.729148865E-2
2.315957464E1,2.467483282E-2,-9.425938129E-3,7.599353790E-2
2.316973699E1,1.081168652E-2,-2.361874282E-2,4.645824432E-2
2.317989934E1,-2.368742228E-2,-3.131006658E-2,-1.468658447E-3
2.319006170E1,-3.429824114E-2,-4.329842329E-2,-2.499675751E-2
2.320022405E1,-4.795080423E-2,-3.545907140E-2,-3.202438354E-3
2.321038640E1,-3.869754076E-2,-3.647150099E-2,3.227043152E-2
2.322054876E1,-2.533495426E-2,-2.061438560E-2,4.822731018E-2
2.323071111E1,-9.886205196E-3,-1.021543145E-2,5.924224854E-2
2.324087346E1,1.026177406E-2,1.735121012E-3,5.346488953E-2
2.325103582E1,4.221230745E-2,1.964800060E-2,-3.024482727E-2
2.326119817E1,4.991233349E-2,5.767573416E-2,9.102344513E-2
2.327136052E1,4.232257605E-2,6.808696687E-2,1.410646439E-1
2.328155340E1,3.439009190E-2,4.274328053E-2,-6.241035461E-2
2.329168523E1,3.810572624E-2,9.646743536E-3,-2.170667648E-1
2.330184758E1,5.079603195E-2,1.689924300E-2,-1.871557236E-1
2.331200994E1,4.099708796E-2,4.190099239E-2,-5.152702332E-2
2.332217229E1,1.192194223E-2,5.007642508E-2,2.492332458E-2
2.333233465E1,-1.201319695E-2,6.173990667E-2,5.578994751E-3
2.334249700E1,-3.799897432E-2,7.199533284E-2,1.734447479E-2
2.335265935E1,-2.592045069E-2,8.087521791E-2,3.119659424E-2
2.336282171E1,-3.714340925E-2,9.139668941E-2,7.067680359E-3
2.337298406E1,1.679122448E-3,9.496463835E-2,9.422302246E-3
2.338314641E1,4.415225983E-2,9.177833796E-2,6.839942932E-2
2.339330877E1,7.630616426E-2,8.178773522E-2,9.563446045E-2
2.340347112E1,6.769001484E-2,7.634900510E-2,1.034307480E-1
2.341363347E1,3.821057081E-2,6.097710133E-2,4.972076416E-2
2.342379583E1,-7.160127163E-3,5.474077165E-2,2.527809143E-2
2.343395818E1,-4.486471415E-2,3.874330223E-2,-2.723217010E-2
2.344412053E1,-7.285994291E-2,1.603676379E-2,-9.535694122E-2
2.345428289E1,-6.511986256E-2,-7.401257753E-4,-1.220750809E-1
2.346444524E1,-4.608833790E-2,-1.609154046E-2,-7.040214539E-2
2.347463811E1,-4.267573357E-3,-2.115580440E-2,2.997970581E-2
2.348480047E1,3.205883503E-2,-2.912580967E-2,7.660579681E-2
2.349496282E1,4.004710913E-2,-1.655113697E-2,6.328964233E-2
2.350512517E1,1.554197073E-2,-9.887903929E-3,1.257133484E-2
2.351528753E1,-1.053088903E-2,-3.487646580E-3,-4.203414917E-2
2.352544988E1,-4.780733585E-2,-3.895580769E-3,-6.962776184E-2
2.353561223E1,-5.836158991E-2,1.362964511E-3,-5.415725708E-2
2.354577459E1,-3.348457813E-2,-7.002234459E-3,-3.577232361E-3
2.355593694E1,-1.133483648E-2,8.433640003E-3,3.668785095E-2
2.356609929E1,1.791667938E-2,4.018723965E-3,5.263805389E-2
2.357626165E1,3.282904625E-2,2.480690181E-2,2.811717987E-2
2.358642400E1,3.370881081E-2,4.206837714E-2,-2.669429779E-2
2.359658635E1,2.788335085E-2,4.239735007E-2,-5.452823639E-2
2.360674871E1,2.217870951E-2,3.839036822E-2,-6.294059753E-2
2.361691106E1,-2.633094788E-3,3.238826990E-2,-4.285621643E-2
2.362707342E1,-1.781570911E-2,3.381952643E-2,-6.607055664E-3
2.363723577E1,-7.243990898E-3,4.199652374E-2,3.377437592E-2
